ori_price,discount,name,brand,url,price
,,iFlash Tempered Glass Screen Protector For Apple iPad Air 1/2 & iPad Pro 9.7 - Scratches Proof & Bubble Free - Maximize Resale Value - 99.99% Clarity & Touchscreen Accuracy - intl,Lazada,https://iprice.sg/search/?term=Apple+iPad+Pro&sort=_desc,45.40
,,iFlash [5 Pack Promotion] Tempered Glass Screen Protector For Apple iPad Mini 1/2/3 - Transparent Crystal Clear/2.5D Rounded Edges/9H Hardness/Scratch Proof/Bubble Free/Oleophobic Coating - intl,Lazada,https://iprice.sg/search/?term=Apple+iPad+Pro&sort=_desc,45.40
,,iFlash Tempered Glass Screen Protector For Apple iPad Air 1/2 & iPad Pro 9.7 - Scratches Proof & Bubble Free - Maximize Resale Value - 99.99% Clarity & Touchscreen Accuracy - intl,Lazada,https://iprice.sg/search/?term=Apple+iPad+Pro&sort=_desc,52.30
72.80,45,"iKross Tablet Tripod Mount Adapter 7 - 10.2 inch Tablet Camera Tripod Mount Adapter Fits Apple iPad Pro 9.7, iPad Pro 10.9, Air 2, iPad Air, iPad Mini 2 Mini, Microsoft Surface - intl",Lazada,https://iprice.sg/search/?term=Apple+iPad+Pro&sort=_desc,40.00
75.70,37,"iEGrow Tablet Cases Accessories iPad Pro 9.7 Case, Leather Folio Case or Apple iPad Pro 9.7/Air 2/Air with Stand and Document Card Pocket - intl",Lazada,https://iprice.sg/search/?term=Apple+iPad+Pro&sort=_desc,47.30
77.50,29,"iEGrow iPad Pro 9.7 Case, Leather Folio Case or Apple iPad Pro 9.7/Air 2/Air with Stand and Document Card Pocket (Black) - intl",Lazada,https://iprice.sg/search/?term=Apple+iPad+Pro&sort=_desc,54.80
,,"Insten Apple iPad Pro(12.9) Screen Protector, [99% UV Blocking] HD High Definition Ultra Clear LCD Screen Protector Shield Guard Film Perfect Fit For Apple iPad Pro(12.9) - intl",Lazada,https://iprice.sg/search/?term=Apple+iPad+Pro&sort=_desc,41.80
49.10,15,"IVSO Tablet Screen Protectors Accessories New iPad 9.7 2018 / 2017 Tablet Screen Protector ,Premium Crystal HD Clear Scratch Resistant -3 Pack for Apple New iPad 9.7 Inch 2018 / 2017 Tablet - intl",Lazada,https://iprice.sg/search/?term=Apple+iPad+Pro&sort=_desc,41.50
,,"iVAPO iPad Mini 4 Case for Kids, Thick Armor Hybrid Rugged Silicone, Shock Proof, Absorbing Protective Case with Kickstand for Apple iPad Mini4, Black - intl",Lazada,https://iprice.sg/search/?term=Apple+iPad+Pro&sort=_desc,80.00
,,Incipio PD-371-CBLK Octane Pure Folio Case for Apple iPad Pro 10.5-inch - Clear / Black - intl,Lazada,https://iprice.sg/search/?term=Apple+iPad+Pro&sort=_desc,131.20
157.40,19,Incipio PD-379-GRY Teknical Case for Apple iPad Pro 10.5-inch (2017) - Gray - intl,Lazada,https://iprice.sg/search/?term=Apple+iPad+Pro&sort=_desc,126.00
51.90,15,"IVSO Tablet Screen Protectors Accessories New iPad 9.7 2018 / 2017 Tablet Screen Protector, [Scratch-Resistant] [No-Bubble ] 9H Hardness HD Clear Tempered Glass Screen Protector for Apple New iPad 9.7 Inch 2018 / 2017 Tablet - intl",Lazada,https://iprice.sg/search/?term=Apple+iPad+Pro&sort=_desc,44.00
699.00,28,Sony WH-1000XM3 Wireless Noise-Canceling Over-Ear Headphones - [Silver],Lazada,https://iprice.sg/search/?term=Sony+WH-1000XM3+Wireless+Noise-Canceling+Headphones&sort=_desc,499.00
,,Sony WH-1000XM3 Foldable Noise Canceling Wireless Headset Headphone,Zapals,https://iprice.sg/search/?term=Sony+WH-1000XM3+Wireless+Noise-Canceling+Headphones&sort=_desc,696.00
,,"Sony WH1000XM3 Wireless Industry Leading Noise Canceling Over Ear Headphones, Black (WH-1000XM3/B)",Lazada,https://iprice.sg/search/?term=Sony+WH-1000XM3+Wireless+Noise-Canceling+Headphones&sort=_desc,909.00
,,"Sony WH1000XM3 Wireless Industry Leading Noise Canceling Over Ear Headphones, Silver (WH-1000XM3/S)",Lazada,https://iprice.sg/search/?term=Sony+WH-1000XM3+Wireless+Noise-Canceling+Headphones&sort=_desc,909.00
730.00,30,Sony WH-1000XM3 Wireless Noise-Canceling Headphones (Black/Ivory),Lazada,https://iprice.sg/search/?term=Sony+WH-1000XM3+Wireless+Noise-Canceling+Headphones&sort=_desc,509.00
,,Samsung Galaxy Note9 6.4 512GB Smartphone - Ocean Blue,Harvey Norman,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,"1,728.00"
,,Samsung Galaxy Note9 6.4 512GB Smartphone - Purple,Harvey Norman,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,"1,728.00"
,,Samsung Galaxy Note9 6.4 512GB Smartphone - Midnight Black,Harvey Norman,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,"1,728.00"
,,Samsung Galaxy Note9 6.4 128GB Smartphone - Midnight Black,Harvey Norman,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,"1,398.00"
,,Samsung Galaxy Note9 6.4 128GB Smartphone - Ocean Blue,Harvey Norman,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,"1,398.00"
20.00,30,"Men Litchi Texture PU Universal Phone Single-shouler / Waist Bag, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 5.5~6.5 inch Smartphones(Brown)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,14.00
17.00,29,"Men Litchi Texture PU Universal Phone Horizontal Waist Bag, Size: S, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 5.5~6.0 inch Smartphones(Brown)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
17.00,29,"Men Litchi Texture PU Universal Phone Horizontal Waist Bag, Size: S, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 5.5~6.0 inch Smartphones(Black)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
17.00,29,"Men Litchi Texture PU Universal Phone Vertical Waist Bag, Size: S, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 5.2~6.0 inch Smartphones(Brown)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
17.00,29,"Men Litchi Texture PU Universal Phone Horizontal Waist Bag, Size: L, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 6.0~6.3 inch Smartphones(Brown)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
17.00,29,"Men Litchi Texture PU Universal Phone Horizontal Waist Bag, Size: S, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 5.5~6.0 inch Smartphones(Black)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
20.00,30,"Men Litchi Texture PU Universal Phone Single-shouler / Waist Bag, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 5.5~6.5 inch Smartphones(Brown)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,14.00
17.00,29,"Men Litchi Texture PU Universal Phone Horizontal Waist Bag, Size: L, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 6.0~6.3 inch Smartphones(Brown)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
20.00,30,"Men Litchi Texture PU Universal Phone Single-shouler / Waist Bag, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 5.5~6.5 inch Smartphones(Black)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,14.00
17.00,29,"Men Litchi Texture PU Universal Phone Horizontal Waist Bag, Size: S, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 5.5~6.0 inch Smartphones(Brown)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
17.00,29,"Men Litchi Texture PU Universal Phone Vertical Waist Bag, Size: S, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 5.2~6.0 inch Smartphones(Black)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
17.00,29,"Men Litchi Texture PU Universal Phone Vertical Waist Bag, Size: L, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 6.3~6.5 inch Smartphones(Black)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
17.00,29,"Men Litchi Texture PU Universal Phone Vertical Waist Bag, Size: L, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 6.3~6.5 inch Smartphones(Brown)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
17.00,29,"Men Litchi Texture PU Universal Phone Horizontal Waist Bag, Size: L, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 6.0~6.3 inch Smartphones(Black)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
17.00,29,"Men Litchi Texture PU Universal Phone Horizontal Waist Bag, Size: L, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 6.0~6.3 inch Smartphones(Black)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
17.00,29,"Men Litchi Texture PU Universal Phone Vertical Waist Bag, Size: L, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 6.3~6.5 inch Smartphones(Black)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
17.00,29,"Men Litchi Texture PU Universal Phone Vertical Waist Bag, Size: S, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 5.2~6.0 inch Smartphones(Brown)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
17.00,29,"Men Litchi Texture PU Universal Phone Vertical Waist Bag, Size: L, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 6.3~6.5 inch Smartphones(Brown)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
17.00,29,"Men Litchi Texture PU Universal Phone Vertical Waist Bag, Size: S, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 5.2~6.0 inch Smartphones(Black)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,12.00
20.00,30,"Men Litchi Texture PU Universal Phone Single-shouler / Waist Bag, For iPhone, Samsung, Galaxy Note9, Huawei, Xiaomi, HTC, Sony, Lenovo and other 5.5~6.5 inch Smartphones(Black)",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,14.00
35.00,51,"Usams 10W Qi Wireless Charger, Glass Qi Fast Charging Pad Ultra Thin for iPhone X 8/8 Plus Samsung Galaxy S9/S8 Plus Note9/Note8 All Qi-Enabled Smartphone Device",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Note9+Smartphone&sort=_desc,17.00
502.40,4,Samsung Galaxy Gear2 Neo/Samsung Wearable Smart Watch/Galaxy Gear2/Galaxy Neo Wrist Smart Watch - intl,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,478.40
502.40,4,Samsung Galaxy Gear2 Neo/Samsung Wearable Smart Watch/Galaxy Gear2/Galaxy Neo Wrist Smart Watch - intl,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,478.40
,,Samsung GALAXY GEAR S3 Frontier Gear sports Smart Watch Watch Strap Free Gift,Qoo10,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,279.00
,,Samsung Gear S3 Classic Frontier Gear Sports Smartwatch Galaxy Smart Watch Bluetooth Smart,Qoo10,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,391.60
784.20,4,Samsung Galaxy Watch (42mm) Smartwatch (Bluetooth) Android/iOS Compatible -SM-R810 ? Intenational Version -No Warranty … (Rose Gold),Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,747.40
,,Samsung Galaxy Watch 42mm - Silicone Strap (20mm),Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,48.00
,,Samsung laxy watch 46mm 42mm Stainless Steel Link strap watchband accessories,Qoo10,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,18.90
48.00,16,Samsung Gear Sport Silicone Strap / Fits 42mm Galaxy Watch / Fits Gear Sport,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,39.90
48.00,16,Samsung Gear Sport Silicone Strap / Fits 42mm Galaxy Watch / Fits Gear Sport,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,39.90
48.00,16,Samsung Gear Sport Silicone Strap / Fits 42mm Galaxy Watch / Fits Gear Sport,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,39.90
,,TIMEWALKER uthentic Bezel for Samsung Galaxy Watch Gear S3 Smart Watch,Qoo10,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,29.00
,,Samsung Galaxy Gear S GEAR S2 Sm-r750 Smart Watch Wearable BODY DOCK,Qoo10,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,97.90
60.00,29,Uwatch OLED Intelligent Bracelet Smart Watch for Cellphone SamsungGalaxyS7 Edge - intl,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,42.30
28.00,28,JOOX Noworking Dummy Display Model Gear Smart Watch for SamsungGalaxy Note 3（Black�\x89 - intl,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,19.90
,,"DOESIT Smart Watch,Bluetooth Smart Watch for Samsung Galaxy Note,Nexus,htc,Sony Android Smartphones",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,68.70
,,"DOESIT U8 Bluetooth Smart Watch for Android Smartphones Samsung Galaxy Note,Nexus,htc,Sony - intl",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,51.30
,,Samsung Galaxy Gear S USED Sm-r750 Smart Watch Wearable Device Black White Produced in Korea,Qoo10,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,116.90
,,"DOESIT U8 Bluetooth Smart Watch for Android Smartphones Samsung Galaxy Note,Nexus,htc,Sony",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,87.00
,,"DOESIT Bluetooth Smart Watch for Android Smartphones Samsung Galaxy Note,Nexus,htc,Sony",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,94.20
107.70,22,"ASOON Smart Watch Bluetooth Smart Wrist Watch Cell Phone Support SIM Card for Android Smartphones, Samsung, Galaxy Note, Nexus, HTC, Sony - intl",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,83.50
,,"DOESIT Bluetooth Smart Watch for Android Smartphones Samsung Galaxy Note,Nexus,htc,Sony (U8 Smart Watch) - intl",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,63.20
20.00,29,JOOX Noworking Dummy Display Model Gear Smart Watch forSamsungGalaxy Note 3（Black�\x89 - intl,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,14.20
93.90,34,"DOESIT Bluetooth Smart Watch for Android Smartphones Samsung Galaxy Note,Nexus,htc,Sony (M26 Smart Watch) - intl",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,61.30
85.70,21,"ASOON Smart Watch Bluetooth Smart Wrist Watch Cell Phone Support SIM Card for Android Smartphones, Samsung, Galaxy Note, Nexus, HTC, Sony - intl",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,66.90
59.60,5,"CNPGD [U.S. Warranty] All-in-1 Smartwatch and Watch Cell Phone Gold for iPhone, Android, Samsung, Galaxy Note, Nexus, HTC, Sony , Gold",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,56.20
111.20,40,"CNPGD [U.S. Warranty] All-in-1 Smartwatch and Watch Cell Phone Black for iPhone, Android, Samsung, Galaxy Note, Nexus, HTC, Sony",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,65.80
54.00,7,"CNPGD [U.S. Warranty] All-in-1 Smartwatch and Watch Cell Phone Black for iPhone, Android, Samsung, Galaxy Note, Nexus, HTC, Sony , Black",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,50.00
70.00,6,"Elobeth for Samsung Gear S2 RM-720 Watch Band, Stainless Steel Watch Strap + Black Connector Metal Adapter for Samsung Galaxy Gear S2 Smart Watch - intl",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,65.30
,,U8 Smartwatch Smartwatch U Watch U8 U9 UPro Bluetooth Touchscreen Smart Watch with with SIM Card Slot For iPhone4s 5s iPhone6 Samsung Galaxy S5 S4 S3 Note3 Note2 LG G3 Sony Z2 HTC,Qoo10,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,15.50
63.90,4,"CNPGD [U.S. Warranty] All-in-1 Smartwatch and Watch Cell Phone Red for iPhone, Android, Samsung, Galaxy Note, Nexus, HTC, Sony , Red",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,60.90
13.00,50,jansin Tempered Glass for Samsung Galaxy Watch 42mm Screen Protector Film for Samsung Watch 46mm bracelet wrist band Protective Glass,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,6.40
74.20,5,"CNPGD [U.S. Office Extended Warranty] Smartwatch + Unlocked Watch Cell Phone All in 1 Bluetooth Watch for iPhone Android Samsung Galaxy Note,Nexus,htc,Sony White , White",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,70.00
42.00,29,Fashion 20mm Leather Replacement Watch Wrist Strap Band For Samsung Galaxy watch 42mm,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,29.60
20.90,47,Leather Watch Band Strap For Samsung Galaxy Gear S2 Classic R732 radocie,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,11.00
28.40,28,Fashion Replacement Watch Leather Band Wrist Strap For Samsung Galaxy Watch 46mm,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,20.40
,,SMARTLIFE 2014 Top selling Smart bluetooth watch intelligent wrist watch GV09 support GSM GPRS Remote photos For iphone 6 Plus 5S Samsung Galaxy Note 4 3 S4 5 phoneSmart home system,Qoo10,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,69.90
62.30,4,"CNPGD [U.S. Office & Warranty Smart Watch] All-in-1 Weather Proof Smartwatch Watch Cell Phone for Android, Samsung, Galaxy Note, Nexus, HTC, Sony (Black, M) , Black - M",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,59.30
27.20,27,Fashion Replacement Classic Leathe rWatch Band Wrist Strap For Samsung Galaxy Watch 46mm,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,19.70
70.20,14,U8 Smartwatch UWatch Bluetooth Smart Watch Fit for Samsung Galaxy S4/S5/S6/S7 Edge Note 3/4/5 HTC Nexus Sony LG Huawei Android Smartphones (Red) - intl,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,60.20
48.00,68,Bnenesmont 22mm Leather Replacement Watch Wrist Strap Band For Samsung Galaxy watch 46mm,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,15.40
,,"KIMILAR 3-Pack Compatible Samsung Gear S3 & Samsung Galaxy Watch 46mm Screen Protector, Waterproof Tempered Glass Cover Compatible Gear S3 / Galaxy Watch 46mm Smartwatch Crystal Clear Scratch Resist",Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,57.40
23.50,26,Fashion Sport Soft Silicon Accessory Watch Band Wirstband For Samsung Galaxy Watch 42mm,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,17.20
44.80,67,Bnenesmont Replacement Metal Crystal Watch Strap Wrist Band For Samsung Galaxy Watch (46mm),Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,14.40
35.00,52,Fashion 22mm Leather Replacement Watch Wrist Strap Band For Samsung Galaxy watch 46mm,Lazada,https://iprice.sg/search/?term=Samsung+Galaxy+Watch+Smartwatch&sort=_desc,16.70
